Link,Image_Link,Category_Type,Description,Materials,Size,Measurements,Price,Brand,filename
"https://www.thredup.com/product/women-rayon-ann-taylor-loft-black-dress-pants/63789856?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/189997658/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']",100% Rayon,Size 2 ,"27"" Inseam, 9"" Rise, 28"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-black-dress-pants/63787205?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/190150859/retina.jpg,Pants,"['Work', 'Boyfriend', 'Kick flares', 'Solid', 'Super low rise waist', 'Black and Blue']","95% Cotton, 5% Spandex",Size 2 ,"27.5"" Inseam, 6"" Rise, 25"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-jcrew-black-dress-pants/63763851?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/189941004/retina.jpg,Pants,"['Skinny leg cut', 'Solid', 'Low rise waist', 'Black and Brown']","97% Cotton, 3% Spandex",Size 2 ,"29"" Inseam, 7"" Rise, 28"" Waist",6.99,J.Crew,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-brown-dress-pants/63763076?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/190157850/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Brown and Tan']","60% Polyester, 32% Rayon, 8% Spandex",Size 2 ,"28"" Inseam, 9"" Rise, 30"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-tan-dress-pants/63761997?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/190780981/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Tan']","65% Polyester, 31% Rayon, 4% Spandex",Size 2 ,"27.25"" Inseam, 9"" Rise, 28"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-loft-black-dress-pants/63704809?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/190061465/retina.jpg,Pants,"['Work', 'Polka dot print', 'Mid rise waist', 'Black']","90% Polyester, 10% Rayon",Size 2 ,"25"" Inseam, 9"" Rise, 32"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-loft-brown-dress-pants/63684408?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/189684927/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'High rise waist', 'Brown and Tan']","68% Polyester, 26% Rayon, 4% Wool, 2% Spandex",Size 2 ,"27"" Inseam, 12"" Rise, 24"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-grey-dress-pants/63684225?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/189674534/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Grey and Blue']","95% Cotton, 5% Spandex",Size 2 ,"27"" Inseam, 10"" Rise, 24"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-black-dress-pants/63684079?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/189697434/retina.jpg,Pants,"['Dry clean only', 'Boyfriend', 'Boyfriend', 'Solid', 'High rise waist', 'Black and Blue']","95% Cotton, 5% Spandex",Size 2 ,"27"" Inseam, 11"" Rise, 24"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-grey-dress-pants/63659488?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/190017679/retina.jpg,Pants,"['Dry clean only', 'Boho', 'Wide leg', 'Solid', 'Cropped top', 'Mid rise waist', 'Grey and Gray']","37% Polyester, 30% Rayon, 30% Virgin Wool, 3% Spandex",Size 2 ,"29.5"" Inseam, 8.5"" Rise, 28"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-black-khakis/63614131?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/189553584/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black and Blue']","98% Cotton, 2% Spandex",Size 2 ,"29"" Inseam, 8"" Rise, 30"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-wool-isabella-demarco-green-wool-pants/63529372?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/146473422/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Mid rise waist', 'Green']",100% Wool,Size 2 ,"27"" Inseam, 10"" Rise, 28"" Waist",6.99,Isabella DeMarco,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-virgin-wool-banana-republic-black-wool-pants/63369236?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/188698185/retina.jpg,Pants,"['Dry clean only', 'Classic', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","96% Virgin Wool, 4% Elastane",Size 2 ,"29"" Inseam, 8.5"" Rise, 29"" Waist",6.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-gap-black-dress-pants/63276113?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/188405785/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'High rise waist', 'Black']","62% Polyester, 34% Viscose, 4% Lycra",Size 2 ,"29"" Inseam, 11"" Rise, 32"" Waist",6.99,Gap,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-banana-republic-factory-store-black-dress-pants/63123083?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/187871976/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black and Gray']",No Fabric Content,Size 2 ,"28.5"" Inseam, 7.25"" Rise, 29"" Waist",6.99,Banana Republic Factory Store,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-banana-republic-black-dress-pants/63070451?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/187736469/retina.jpg,Pants,"['Dry clean only', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","78% Cotton, 20% Lyocell, 2% Spandex",Size 2 ,"27"" Inseam, 7.5"" Rise, 29"" Waist",6.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-rayon-nydj-black-casual-pants/63039254?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/187630032/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","68% Rayon, 27% Nylon, 5% Spandex",Size 2 ,"27"" Inseam, 9"" Rise, 32"" Waist",6.99,NYDJ,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-banana-republic-black-khakis/62873065?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/187073895/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","98% Cotton, 2% Spandex",Size 2 ,"28"" Inseam, 8"" Rise, 26"" Waist",6.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-loft-black-dress-pants/62848403?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/186999559/retina.jpg,Pants,"['Classic', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","68% Polyester, 28% Rayon, 4% Spandex",Size 2 ,"29.25"" Inseam, 8"" Rise, 26"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-grey-dress-pants/62555918?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/186227115/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Grey and Gray']","50% Cotton, 45% Modal, 5% Spandex",Size 2 ,"26"" Inseam, 9.5"" Rise, 28"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-black-dress-pants/62359233?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/185477693/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Striped print', 'Low rise waist', 'Black']","98% Cotton, 2% Spandex",Size 2 ,"24"" Inseam, 8"" Rise, 30"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-black-dress-pants/62259589?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/185099806/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","60% Polyester, 40% Wool",Size 2 ,"28"" Inseam, 9"" Rise, 32"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-talbots-black-dress-pants/62201067?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/185001631/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black and Blue']","65% Polyester, 32% Rayon, 3% Spandex",Size 2 ,"30.5"" Inseam, 10"" Rise, 31"" Waist",6.99,Talbots,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-kasper-black-dress-pants/62185256?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/185014372/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","79% Polyester, 18% Rayon, 3% Spandex",Size 2 ,"29"" Inseam, 10"" Rise, 29"" Waist",6.99,Kasper,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-banana-republic-factory-store-red-khakis/62141483?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/184718190/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Red and Pink']","97% Cotton, 3% Spandex",Size 2 ,"24.5"" Inseam, 8"" Rise, 30"" Waist",6.99,Banana Republic Factory Store,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-jcrew-maroon-khakis/62117267?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/176456056/retina.jpg,Pants,"['Boho', 'Boyfriend', 'Boyfriend', 'Low rise waist', 'Maroon and Burgundy']","97% Cotton, 3% Spandex",28 Waist ,"23"" Inseam, 6.5"" Rise, 31"" Waist",6.99,J.Crew,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-wool-banana-republic-factory-store-grey-wool-pants/62061104?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/184487154/retina.jpg,Pants,"['Dry clean only', 'Work', 'Straight leg cut', 'Solid', 'Super low rise waist', 'Grey and Tan']","70% Wool, 30% Polyester",Size 2 ,"29"" Inseam, 6"" Rise, 28"" Waist",6.99,Banana Republic Factory Store,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-loft-black-dress-pants/62041288?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/184434014/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","71% Polyester, 28% Rayon, 1% Spandex",Size 2 ,"29.5"" Inseam, 9"" Rise, 30"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-loft-black-dress-pants/62033587?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/184439804/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","64% Polyester, 32% Viscose, 4% Spandex",Size 2 ,"28"" Inseam, 8"" Rise, 30"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-wool-banana-republic-gray-wool-pants/61957934?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/177568364/retina.jpg,Pants,"['Boho', 'Boyfriend', 'Boyfriend', 'Low rise waist', 'Gray']","95% Wool, 5% Spandex",Size 2 ,"29.25"" Inseam, 6.25"" Rise, 30"" Waist",6.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-loft-black-casual-pants/61943093?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/168464901/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Low rise waist', 'Black and Blue']",100% Cotton,Size 2 ,"28"" Inseam, 7"" Rise, 30"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-zella-black-active-pants/61939954?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/184097438/retina.jpg,Pants,"['Skinny leg cut', 'Solid', 'Cropped top', 'Elastic waist', 'Black']","87% Polyester, 13% Spandex",Size S ,"21"" Inseam, 7.5"" Rise, 28"" Waist",6.99,Zella,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-talbots-black-khakis/61938449?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/177494317/retina.jpg,Pants,"['Skinny leg cut', 'Striped print', 'Mid rise waist', 'Black and Blue']","97% Cotton, 3% Spandex",Size 2 ,"25"" Inseam, 10"" Rise, 30"" Waist",6.99,Talbots,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-jijil-tan-casual-pants/61817910?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/183709926/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Tan']","98% Cotton, 2% Spandex",Size 2 ,"28"" Inseam, 9"" Rise, 28"" Waist",6.99,Jijil,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-rayon-ann-taylor-black-dress-pants/61799262?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/183622691/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","91% Rayon, 9% Spandex",Size 2 ,"25"" Inseam, 8"" Rise, 24"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-halogen-black-dress-pants/61570899?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/182947406/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","62% Polyester, 33% Viscose, 5% Spandex",Size 2 ,"30"" Inseam, 7"" Rise, 28"" Waist",6.99,Halogen,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-linen-ann-taylor-factory-tan-linen-pants/61339016?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/182179899/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Tan']","53% Linen, 46% Rayon, 1% Spandex",Size 2 ,"29"" Inseam, 9"" Rise, 30"" Waist",6.99,Ann Taylor Factory,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-banana-republic-black-casual-pants/61170095?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/174919936/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Low rise waist', 'Black']","97% Cotton, 3% Spandex",Size 2 ,"26.5"" Inseam, 8"" Rise, 29"" Waist",6.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-banana-republic-black-khakis/61111175?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/173392238/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Low rise waist', 'Black']","97% Cotton, 3% Spandex",Size 2 ,"27"" Inseam, 7.75"" Rise, 31"" Waist",6.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-wool-ann-taylor-loft-brown-wool-pants/61085170?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/181517289/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Brown']",100% Wool,Size 2 ,"27"" Inseam, 8"" Rise, 24"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-jcrew-tan-khakis/60952461?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/95411790/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Tan']",100% Cotton,Size 2 ,"28"" Inseam, 9"" Rise, 32"" Waist",6.99,J.Crew,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-black-dress-pants/60863106?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/180655436/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","64% Polyester, 32% Viscose, 4% Elastane",Size 2 ,"24"" Inseam, 9.5"" Rise, 32"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants2.csv
"https://www.thredup.com/product/women-cotton-ann-taylor-blue-cargo-pants/58639534?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/173480438/retina.jpg,Pants,"['Boho', 'Boyfriend', 'Cargo ', 'Solid', 'Cropped top', 'Low rise waist', 'Blue']",100% Cotton,Size 2 ,"18.5"" Inseam, 8"" Rise, 32"" Waist",3.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-cotton-banana-republic-green-khakis/58182740?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/171949837/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Green and Tan']","98% Cotton, 2% Spandex",Size 2 ,"27.75"" Inseam, 8.5"" Rise, 27"" Waist",3.99,Banana Republic,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-polyester-calvin-klein-black-dress-pants/57177907?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/118273208/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","63% Polyester, 33% Rayon, 4% Spandex",Size 2 ,"30"" Inseam, 8"" Rise, 29"" Waist",3.99,Calvin Klein,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-cotton-lauren-by-ralph-lauren-black-khakis/56865189?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/167687262/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","98% Cotton, 2% Spandex",Size 2 ,"25.5"" Inseam, 8"" Rise, 30"" Waist",3.99,Lauren by Ralph Lauren,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-rayon-casual-corner-annex-black-casual-pants/56506364?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/166534568/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'High rise waist', 'Black']","70% Rayon, 30% Polyester",Size S ,"26"" Inseam, 11"" Rise, 28"" Waist",3.99,Casual Corner Annex,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-rayon-ann-taylor-loft-black-dress-pants/55838074?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/164362913/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Solid', 'Super low rise waist', 'Black']","68% Rayon, 28% Nylon, 4% Spandex",Size 2 ,"24"" Inseam, 5"" Rise, 28"" Waist",3.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-wool-ann-taylor-loft-brown-wool-pants/55549477?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/163399524/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Brown and Blue']","95% Wool, 5% Lycra",Size 2 ,"24.5"" Inseam, 9"" Rise, 28"" Waist",3.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-rayon-ann-taylor-loft-blue-casual-pants/60728999?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/161466713/retina.jpg,Pants,"['Metal accents', 'Solid', 'Elastic waist', 'Blue']","72% Rayon, 23% Nylon, 5% Spandex",Size S ,"25"" Inseam, 9"" Rise, 30"" Waist",6.99,Ann Taylor LOFT,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-polyester-lands-end-black-dress-pants/60689400?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/180081777/retina.jpg,Pants,"['Boyfriend', 'Boyfriend', 'Striped print', 'Low rise waist', 'Black and Blue']","53% Polyester, 43% Baumwolle, 4% Elastane",Size 2 ,"31"" Inseam, 6.5"" Rise, 28"" Waist",6.99,Lands' End,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-viscose-linda-allard-ellen-tracy-grey-dress-pants/60570110?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/179897307/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Grey and Gray']","59% Viscose, 39% Wool, 2% Elastane",Size 2 ,"27.75"" Inseam, 9"" Rise, 26"" Waist",6.99,Linda Allard Ellen Tracy,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-polyester-ann-taylor-black-dress-pants/60492042?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/179384431/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black and Blue']","67% Polyester, 29% Rayon, 4% Spandex",Size 2 ,"29"" Inseam, 9"" Rise, 28"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-ann-taylor-black-dress-pants/59843726?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/177332670/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']",No Fabric Content,Size 2 ,"29"" Inseam, 10"" Rise, 32"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-polyester-sharagano-black-dress-pants/59818359?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/177285533/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","64% Polyester, 32% Rayon, 4% Spandex",Size 2 ,"26.5"" Inseam, 8.5"" Rise, 29"" Waist",6.99,Sharagano,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-cotton-david-kahn-black-khakis/59766217?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/177089969/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","98% Cotton, 2% Spandex",29 Waist ,"31"" Inseam, 10"" Rise, 32"" Waist",6.99,David Kahn,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-triacetate-ann-taylor-black-dress-pants/59449473?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/176186765/retina.jpg,Pants,"['Dry clean only', 'Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Mid rise waist', 'Black']","71% Triacetate, 29% Polyester",Size 2 ,"30"" Inseam, 9"" Rise, 30"" Waist",6.99,Ann Taylor,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
"https://www.thredup.com/product/women-polyester-t-tahari-black-dress-pants/59285074?sizing_id=778,774,791,799",https://cf-assets-thredup.thredup.com/assets/175553526/retina.jpg,Pants,"['Work', 'Boyfriend', 'Boyfriend', 'Solid', 'Low rise waist', 'Black']","63% Polyester, 33% Viscose, 4% Elastane",Size 2 ,"30"" Inseam, 7.5"" Rise, 30"" Waist",6.99,T Tahari,/home/taniya/Projects/thredup-scraper-api/data/autumn_clothing_interim/pants3.csv
